love,sex,0.44537754714727845
tiger,cat,0.57813584170761201
tiger,tiger,0.99999999999999989
book,paper,0.43799855128010662
computer,keyboard,0.47584714865366251
computer,internet,0.4884901982091433
plane,car,0.47779837162874705
train,car,0.54620957604810694
telephone,communication,0.5148547455978455
television,radio,0.74611859513561996
media,radio,0.52049327030948966
drug,abuse,0.7038508460878502
bread,butter,0.68153498108363508
cucumber,potato,0.69826173352719134
doctor,nurse,0.51657137447128942
professor,doctor,0.43851297296403319
student,professor,0.66459773631563968
smart,student,0.16516071455713868
smart,stupid,0.49462589072814206
company,stock,0.57551137785674056
stock,market,0.5608443873550889
stock,phone,0.32192758714447883
stock,CD,-100
stock,jaguar,0.36025254788738165
stock,egg,0.090851508343396892
fertility,egg,0.35462626921652257
stock,live,0.20535951447436956
stock,life,-0.013685595582210188
book,library,0.38965724715393651
bank,money,0.38241592015219644
wood,forest,0.41796625644932822
money,cash,0.67530098425781193
professor,cucumber,-0.013720662510067302
king,cabbage,0.052122654446443387
king,queen,0.71917451385786602
king,rook,-0.054417982237961876
bishop,rabbi,0.58669399211259443
Jerusalem,Israel,-100
Jerusalem,Palestinian,-100
holy,sex,0.13180869224568581
fuck,sex,0.11388433519806977
Maradona,football,-100
football,soccer,0.81872874785822658
football,basketball,0.7940633358275081
football,tennis,0.71331061009050956
tennis,racket,0.53212638991569505
Arafat,peace,-100
Arafat,terror,-100
Arafat,Jackson,-100
law,lawyer,0.3721811746689439
movie,star,0.45983675706587612
movie,popcorn,0.082208235898271143
movie,critic,0.27292955009605435
movie,theater,0.46444462899489691
physics,proton,0.34610341361726149
physics,chemistry,0.76825338411115129
space,chemistry,0.19908853981350844
alcohol,chemistry,0.30280735933230368
vodka,gin,0.62829666583268406
vodka,brandy,0.74662951392903809
drink,car,0.17292267735653721
drink,ear,0.34934590201464971
drink,mouth,0.40550649959702034
drink,eat,0.79908839991811909
baby,mother,0.53549512183289949
drink,mother,0.40036314283599272
car,automobile,0.61978672689975922
gem,jewel,0.44158661769868207
journey,voyage,0.74682773872126107
boy,lad,0.28831921957084444
coast,shore,0.79654124774431145
asylum,madhouse,-0.033736304960760161
magician,wizard,0.72272950990437967
midday,noon,0.75506158289251568
furnace,stove,0.64744111184772835
food,fruit,0.70849638928602809
bird,cock,0.34677403549420871
bird,crane,0.49790826029586566
tool,implement,0.51325823217774014
brother,monk,0.50090423353052282
crane,implement,-0.27423494350911776
lad,brother,0.43958591900046007
journey,car,0.11601027433033992
monk,oracle,0.18958252436606074
cemetery,woodland,0.1851193075067738
food,rooster,0.12317147381449031
coast,hill,0.43753842083371625
forest,graveyard,0.35858755137848397
shore,woodland,0.27631389340873652
monk,slave,0.25533983961907974
coast,forest,0.46029228431968638
lad,wizard,0.40126070390176199
chord,smile,0.13913810661982154
glass,magician,0.17196744278246931
noon,string,0.12063964275472067
rooster,voyage,0.13124689983019314
money,dollar,0.40180868376441264
money,cash,0.67530098425781193
money,currency,0.40770813370307346
money,wealth,0.49496706568833293
money,property,0.49622146181753035
money,possession,0.37879017997885617
money,bank,0.38241592015219644
money,deposit,0.37764294344756555
money,withdrawal,0.23866922216479378
money,laundering,0.52489986012062417
money,operation,0.12103687683326245
tiger,jaguar,0.67498211786725826
tiger,feline,0.35079327834584928
tiger,carnivore,0.16967622692778844
tiger,mammal,0.39138794304669045
tiger,animal,0.23786694325961991
tiger,organism,0.014372177373810824
tiger,fauna,0.37888133685340158
tiger,zoo,0.5533945229462337
psychology,psychiatry,0.76637262654819627
psychology,anxiety,0.40623862214974343
psychology,fear,0.12831670521837418
psychology,depression,0.24513325632343319
psychology,clinic,0.36780398350402127
psychology,doctor,0.27710533296015238
psychology,Freud,-100
psychology,mind,0.5002417643514806
psychology,health,0.45383415552038703
psychology,science,0.66007661930837314
psychology,discipline,0.60022906640828633
psychology,cognition,0.73976921461181311
planet,star,0.56835293358228545
planet,constellation,0.47450123094460989
planet,moon,0.74630154780786262
planet,sun,0.65181255975326657
planet,galaxy,0.77132649419611687
planet,space,0.55073324124690737
planet,astronomer,0.04995369011177031
precedent,example,0.36644326087675438
precedent,information,0.16799959499259476
precedent,cognition,0.14621988790410539
precedent,law,0.47271512155555978
precedent,collection,0.11025571969755568
precedent,group,0.10303155053925193
precedent,antecedent,0.41674705654722538
cup,coffee,0.20470301466884644
cup,tableware,-100
cup,article,-0.016102862777118095
cup,artifact,0.017751268427727621
cup,object,-0.1083082168872041
cup,entity,-0.0055657255477286286
cup,drink,0.12988690651082221
cup,food,0.025343606176298567
cup,substance,-0.090059740319543516
cup,liquid,-0.048845648733113957
jaguar,cat,0.43797997784246823
jaguar,car,0.56396336401865754
