love,sex,6.690324066575525
tiger,cat,9.840627099778116
tiger,tiger,12.26837533572617
book,paper,5.454686565783099
computer,keyboard,4.076481475394825
computer,internet,3.2576790258866897
plane,car,5.921764790699729
train,car,5.768922519672357
telephone,communication,-0.0
television,radio,9.123265661097577
media,radio,7.020766639170194
drug,abuse,-0.0
bread,butter,6.879811091330354
cucumber,potato,9.441719392216111
doctor,nurse,7.93035864204873
professor,doctor,6.394069019505728
student,professor,2.333545243735693
smart,student,-0.0
smart,stupid,-0.0
company,stock,3.335576037791572
stock,market,3.335576037791572
stock,phone,4.076481475394825
stock,CD,4.076481475394825
stock,jaguar,5.413903634525803
stock,egg,5.279449779887423
fertility,egg,-0.0
stock,live,2.7145308115667426
stock,life,3.139908049247135
book,library,5.052563625041101
bank,money,4.4698522821009625
wood,forest,9.001768108036778
money,cash,6.4450007631654165
professor,cucumber,2.2241504712318556
king,cabbage,3.33670590680296
king,queen,9.567760113111477
king,rook,8.504594573439114
bishop,rabbi,6.961759166363437
Jerusalem,Israel,4.389167965544902
Jerusalem,Palestinian,1.2900256809649917
holy,sex,0.8017591149538994
fuck,sex,6.690324066575525
Maradona,football,-100
football,soccer,11.064402531400233
football,basketball,8.716206927154134
football,tennis,8.716206927154134
tennis,racket,3.143520233107207
Arafat,peace,-0.0
Arafat,terror,2.333545243735693
Arafat,Jackson,6.737184133221346
law,lawyer,-0.0
movie,star,1.5927548636075812
movie,popcorn,1.5318337432196856
movie,critic,1.5318337432196856
movie,theater,2.305848731451232
physics,proton,0.8017591149538994
physics,chemistry,8.716206927154134
space,chemistry,0.8017591149538994
alcohol,chemistry,3.8858570476365326
vodka,gin,8.856128117877429
vodka,brandy,8.856128117877429
drink,car,0.8017591149538994
drink,ear,3.9675983748747146
drink,mouth,3.9675983748747146
drink,eat,4.721425374936297
baby,mother,6.257380529565554
drink,mother,4.615196731618715
car,automobile,7.591401417609093
gem,jewel,12.067704640264017
journey,voyage,7.110036549126298
boy,lad,8.399491822958641
coast,shore,9.415743905812851
asylum,madhouse,9.475167326283652
magician,wizard,11.980693263274388
midday,noon,11.064402531400233
furnace,stove,2.305848731451232
food,fruit,1.5927548636075812
bird,cock,7.677754930752808
bird,crane,7.677754930752808
tool,implement,5.87738923441087
brother,monk,9.261593225985592
crane,implement,3.2576790258866897
lad,brother,2.333545243735693
journey,car,-0.0
monk,oracle,2.333545243735693
cemetery,woodland,1.2900256809649917
food,rooster,0.8017591149538994
coast,hill,5.884681030765606
forest,graveyard,1.2900256809649917
shore,woodland,1.2900256809649917
monk,slave,2.333545243735693
coast,forest,1.2900256809649917
lad,wizard,2.333545243735693
chord,smile,2.61964384137646
glass,magician,2.282647491973017
noon,string,0.5962292078977726
rooster,voyage,-0.0
money,dollar,6.4450007631654165
money,cash,6.4450007631654165
money,currency,6.4450007631654165
money,wealth,8.660464944145899
money,property,6.896704249655392
money,possession,4.4698522821009625
money,bank,4.4698522821009625
money,deposit,8.042352949528869
money,withdrawal,0.5962292078977726
money,laundering,0.5962292078977726
money,operation,0.5962292078977726
tiger,jaguar,9.840627099778116
tiger,feline,8.663481537685325
tiger,carnivore,7.911666509036577
tiger,mammal,5.4058498997187066
tiger,animal,4.946011690719864
tiger,organism,2.2241504712318556
tiger,fauna,4.946011690719864
tiger,zoo,1.5318337432196856
psychology,psychiatry,7.186970970741705
psychology,anxiety,0.5962292078977726
psychology,fear,0.5962292078977726
psychology,depression,1.5927548636075812
psychology,clinic,0.5962292078977726
psychology,doctor,1.5927548636075812
psychology,Freud,-0.0
psychology,mind,3.29228159340886
psychology,health,0.5962292078977726
psychology,science,7.186970970741705
psychology,discipline,5.588776149881785
psychology,cognition,2.644520854456544
planet,star,6.931906203213756
planet,constellation,4.94037581120928
planet,moon,6.931906203213756
planet,sun,6.931906203213756
planet,galaxy,2.2241504712318556
planet,space,1.5318337432196856
planet,astronomer,2.333545243735693
precedent,example,8.077038507516757
precedent,information,5.081054164894508
precedent,cognition,2.644520854456544
precedent,law,8.372030143017252
precedent,collection,5.052563625041101
precedent,group,2.8552936861506053
precedent,antecedent,3.8478154212435802
cup,coffee,6.692847196593647
cup,tableware,7.490185985606436
cup,article,7.33230395816632
cup,artifact,2.305848731451232
cup,object,2.61964384137646
cup,entity,-0.0
cup,drink,6.692847196593647
cup,food,5.279449779887423
cup,substance,4.615196731618715
cup,liquid,6.443687134076679
jaguar,cat,9.840627099778116
jaguar,car,1.5318337432196856
energy,secretary,0.8017591149538994
secretary,senate,-0.0
energy,laboratory,0.8017591149538994
computer,laboratory,1.2900256809649917
weapon,secret,0.5962292078977726
FBI,fingerprint,0.5962292078977726
FBI,investigation,0.5962292078977726
investigation,effort,4.805713753742866
Mars,water,2.921026921895754
Mars,scientist,1.5318337432196856
news,report,7.74297011820694
canyon,landscape,1.2900256809649917
image,surface,3.29228159340886
discovery,space,0.5962292078977726
water,seepage,0.5962292078977726
sign,recess,4.544740577885319
Wednesday,news,0.5962292078977726
mile,kilometer,6.060679964128936
computer,news,-0.0
territory,surface,3.29228159340886
atmosphere,landscape,3.0115861627720086
president,medal,0.5962292078977726
war,troops,0.5962292078977726
record,number,5.819485941579311
skin,eye,4.402249455139793
Japanese,American,6.423543503003634
theater,history,1.5927548636075812
volunteer,motto,-0.0
prejudice,recognition,6.039426120033319
decoration,valor,0.5962292078977726
