love,sex,0.005015197568389058
tiger,cat,0.0008293577981651376
tiger,tiger,0.0008275229357798165
book,paper,0.0001963898916967509
computer,keyboard,0.0002716867469879518
computer,internet,0.001992337164750958
plane,car,0.0007901234567901234
train,car,0.00034956521739130437
telephone,communication,0.0006646884272997033
television,radio,0.013055555555555556
media,radio,0.0003203791469194313
drug,abuse,0.0007053571428571429
bread,butter,0.04613333333333333
cucumber,potato,0.003780952380952381
doctor,nurse,0.000944558521560575
professor,doctor,0.00032043343653250775
student,professor,0.0006640866873065016
smart,student,0.0026312849162011174
smart,stupid,0.0010997150997150997
company,stock,0.00016781609195402298
stock,market,0.00021245283018867924
stock,phone,0.000543103448275862
stock,CD,0.0002813229571984436
stock,jaguar,0
stock,egg,0.000710727969348659
fertility,egg,0.002233375156838143
stock,live,0.00014224137931034483
stock,life,0.0001586206896551724
book,library,0.0002858064516129032
bank,money,0.00029061032863849767
wood,forest,0.0004327272727272727
money,cash,0.0005879432624113475
professor,cucumber,0
king,cabbage,1e-07
king,queen,0.03613445378151261
king,rook,0.0019055944055944055
bishop,rabbi,0.00017172897196261682
Jerusalem,Israel,0.003588709677419355
Jerusalem,Palestinian,0.0018548387096774194
holy,sex,0.0001422594142259414
fuck,sex,0.0029025974025974027
Maradona,football,0.0018726591760299626
football,soccer,0.000618531889290012
football,basketball,0.0008370702541106128
football,tennis,0.0005928792569659442
tennis,racket,0.00021076923076923077
Arafat,peace,0.007134831460674157
Arafat,terror,3.3707865168539325e-07
Arafat,Jackson,0.00047359550561797755
law,lawyer,0.0013333333333333333
movie,star,0.0002914956011730205
movie,popcorn,0.002900709219858156
movie,critic,0.005664
movie,theater,0.0008257839721254356
physics,proton,0.0020396270396270395
physics,chemistry,0.041666666666666664
space,chemistry,0.0009413092550790067
alcohol,chemistry,0.0006094808126410836
vodka,gin,0.0023833333333333332
vodka,brandy,0.00105
drink,car,0.000306
drink,ear,0.0007986842105263158
drink,mouth,0.006336134453781513
drink,eat,0.0005990654205607477
baby,mother,0.00036962025316455695
drink,mother,0.002513333333333333
car,automobile,0.0009088607594936709
gem,jewel,0.0006890756302521009
journey,voyage,3.123595505617977e-05
boy,lad,0.0007111940298507463
coast,shore,0.00028842105263157897
asylum,madhouse,0.00018344519015659955
magician,wizard,0.00015432525951557092
midday,noon,0.00035403726708074535
furnace,stove,0.0015304798962386512
food,fruit,0.023977272727272726
bird,cock,8.436548223350254e-05
bird,crane,0.0001757847533632287
tool,implement,0.0010169082125603866
brother,monk,0.0034032258064516127
crane,implement,3.139013452914798e-08
lad,brother,0.011194029850746268
journey,car,0.00038058748403575987
monk,oracle,6.451612903225807e-08
cemetery,woodland,0.00010776255707762557
food,rooster,8.898776418242491e-08
coast,hill,0.00013142857142857143
forest,graveyard,0.0012053140096618356
shore,woodland,0.0006313868613138686
monk,slave,0.00011129032258064517
coast,forest,0.0003438095238095238
lad,wizard,0.00726865671641791
chord,smile,1.3262599469496022e-07
glass,magician,0
noon,string,3.7037037037037036e-08
rooster,voyage,1.0011123470522803e-07
money,dollar,0.0005516739446870451
money,cash,0.0005879432624113475
money,currency,0.0007520798668885191
money,wealth,0.001532934131736527
money,property,0.005142857142857143
money,possession,0.0016017316017316017
money,bank,0.0002732394366197183
money,deposit,0.0007084805653710248
money,withdrawal,0.022523364485981308
money,laundering,0.001472
money,operation,0.00047562296858071507
tiger,jaguar,0.00033132530120481927
tiger,feline,0.0016672443674176777
tiger,carnivore,3.082191780821918e-08
tiger,mammal,2.313624678663239e-08
tiger,animal,0.000744954128440367
tiger,organism,0.04110091743119266
tiger,fauna,0
tiger,zoo,0.00014778761061946902
psychology,psychiatry,0.06612466124661247
psychology,anxiety,0.002900943396226415
psychology,fear,0.0013072289156626506
psychology,depression,0.0018042168674698795
psychology,clinic,2.108433734939759e-08
psychology,doctor,0.00045180722891566266
psychology,Freud,0.0023298969072164948
psychology,mind,0.0013614457831325302
psychology,health,0.0430722891566265
psychology,science,0.0018855421686746988
psychology,discipline,0.0012791666666666667
psychology,cognition,0.010017452006980803
planet,star,0.0004841168996188056
planet,constellation,0.00028662420382165603
planet,moon,0.0005324015247776365
planet,sun,0.00047141041931385004
planet,galaxy,0.00017407878017789073
planet,space,0.0006378653113087674
planet,astronomer,0
precedent,example,0.0006261682242990654
precedent,information,0.0060630841121495326
precedent,cognition,0.01493891797556719
precedent,law,0.0017406542056074767
precedent,collection,0
precedent,group,0
precedent,antecedent,0.00021597300337457818
cup,coffee,0.007631578947368421
cup,tableware,0.0011933962264150944
cup,article,5.9210526315789474e-09
cup,artifact,0
cup,object,0.0006509316770186335
cup,entity,0.06066350710900474
cup,drink,0.0005933333333333333
cup,food,0.00046513157894736843
cup,substance,0
cup,liquid,0.00047411444141689374
jaguar,cat,0.00016927710843373493
jaguar,car,0.0002930722891566265
